GeneSymbol,FC,pval,sd,BioID,cell
Abl1,-2.084576,0.01137511,0.0631758018352661,NL2,Neuron
Ca2,1.758629,0.005165218,0.111599412733363,NL2,Neuron
Thy1,1.631061,0.01563735,0.142661766772983,NL2,Neuron
Hba,-4.964913,0.3244167,0.327981650340288,NL2,Neuron
Hbb,-3.910953,0.4770798,0.413553855328515,NL2,Neuron
Hbb,-2.879684,0.5424659,1.08474748510791,NL2,Neuron
H3,-1.313075,0.003910321,0.00832849344605855,NL2,Neuron
Lamc1,1.21636,0.2331958,0.160646857844584,NL2,Neuron
Lamb1,-1.011519,0.9697689,0.266035368408969,NL2,Neuron
KRT14,-1.615834,0.1972524,0.0972006431617227,NL2,Neuron
KRT6A,-2.419291,0.1988085,0.128716462849217,NL2,Neuron
CSN1S1,1.56003,0.2831522,1.21247963429666,NL2,Neuron
CSN1S2,1.222024,0.6313301,0.970501084397345,NL2,Neuron
AVD,-1.177357,0.6365294,0.269076400729355,NL2,Neuron
ALB,2.722534,0.1549251,1.8678858410392,NL2,Neuron
ALB,-1.02289,0.7524321,0.44353631864478,NL2,Neuron
Mt2,-84.54172,0.003978002,0.00851031831129884,NL2,Neuron
Mt1,1.720057,0.07768171,0.815962961236696,NL2,Neuron
Mtnd1,2.215948,0.01429544,0.273274953139922,NL2,Neuron
mt,2.803682,0.03151696,1.18287177522944,NL2,Neuron
mt,2.113,0.04925867,0.897004332460918,NL2,Neuron
Mtnd4,1.207509,0.2915289,0.334149105161825,NL2,Neuron
Mtnd5,2.330639,9.680297e-05,0.160568856332638,NL2,Neuron
Mtatp8,333.9096,0.006285091,393.259026571469,NL2,Neuron
Iap,2.442974,0.02204902,0.714476230449436,NL2,Neuron
H2,10.65861,0.2372654,14.2866032127104,NL2,Neuron
Gfap,-14.63093,0.01137451,0.0449073589998536,NL2,Neuron
Krt1,1.290682,0.7825508,1.34670427399286,NL2,Neuron
KRT6B,-2.465278,0.1236007,0.152587017977667,NL2,Neuron
KRT1,1.047995,0.7667493,1.3626986307704,NL2,Neuron
Mbp,1.254365,0.4667488,1.42314576587998,NL2,Neuron
Araf,2.372204,0.001199228,0.228332134435891,NL2,Neuron
Slc4a1,-5.017958,0.2098651,0.0543060518750467,NL2,Neuron
Prnp,-5.189341,0.02034585,0.135262881506036,NL2,Neuron
Aldoc,1.573436,0.02746324,0.266522214231199,NL2,Neuron
Aldoa,1.615423,0.07034747,0.407748456030026,NL2,Neuron
Prkaca,1.688177,3.659342e-05,0.0795478292335138,NL2,Neuron
Got1,2.651632,0.001384592,0.183554634785773,NL2,Neuron
Got2,1.071573,0.5909798,0.101020002640236,NL2,Neuron
Src,2.02985,2.314575e-05,0.0535326788981773,NL2,Neuron
Kit,1.35981,0.03210389,0.301898612755183,NL2,Neuron
Pdgfrb,-1.086849,0.8591147,0.385602037487006,NL2,Neuron
Krt18,1.986552,0.008378374,0.274900246184353,NL2,Neuron
Ldha,1.611604,0.009047413,0.11701385403928,NL2,Neuron
Nr3c1,-5.442048,0.00846542,0.0677197105804662,NL2,Neuron
birA,-1.255466,0.06663422,0.0589724922409524,NL2,Neuron
Gpi,1.203644,0.08033901,0.0521580113836725,NL2,Neuron
Me1,1.350825,0.03917258,0.0948880765561287,NL2,Neuron
Enpp1,1.184134,0.4014567,0.235327795197456,NL2,Neuron
Gap43,-1.637887,0.01186013,0.102188697516152,NL2,Neuron
Cfh,-1.000642,0.9546284,0.190399194790732,NL2,Neuron
Anxa2,-1.012774,0.7800119,0.484378069440704,NL2,Neuron
Alb,-1.725116,0.4066026,0.366018258320497,NL2,Neuron
Hsp90aa1,1.123779,0.1673033,0.135695265166144,NL2,Neuron
Pdia4,1.131121,0.2856457,0.246223409624001,NL2,Neuron
Aprt,1.586592,0.03823066,0.28161250724376,NL2,Neuron
Zfp2,-2.034408,0.1887822,0.608976013109883,NL2,Neuron
Hsp90b1,2.106943,0.01468831,0.409507259056306,NL2,Neuron
Sod1,-4.056533,0.172462,0.410914572581071,NL2,Neuron
Mdh2,1.457798,0.08989353,0.292866113195946,NL2,Neuron
Camk4,1.201316,0.008193545,0.0785797029201112,NL2,Neuron
Nefl,-1.506962,0.142804,0.214989833068388,NL2,Neuron
Nefm,-22.20857,0.004399103,0.0186366266336564,NL2,Neuron
Nras,1.112319,0.410279,0.339061387044712,NL2,Neuron
Gnai2,1.55647,0.004826313,0.0599583653487075,NL2,Neuron
Polr2a,-1.053022,0.6766355,0.296563963055828,NL2,Neuron
KRT16,-2.675425,0.1043375,0.0778693238421977,NL2,Neuron
Itgb1,4.634202,0.001044485,0.900371309895118,NL2,Neuron
P4hb,1.244199,0.2942337,0.147375487717771,NL2,Neuron
Ncl,1.026945,0.7391199,0.168531153965188,NL2,Neuron
Pgk1,1.333349,0.1131128,0.270425714295364,NL2,Neuron
Fth1,-1.014373,0.8363048,0.279489886432191,NL2,Neuron
Hmgn2,-11.09156,0.004636927,0.0454618114301162,NL2,Neuron
Sod2,1.445348,0.1162664,0.373994185502481,NL2,Neuron
Surf1,1.315625,0.2322438,0.467377801785112,NL2,Neuron
Nudt10,1.148186,0.1449455,0.114235330507332,NL2,Neuron
Lrrc4b,23.69405,2.982084e-07,0.675248095284053,NL2,Neuron
Pde11a,-19.01628,0.001792795,0.0382170957429822,NL2,Neuron
Igsf11,16.40685,9.271026e-06,3.2166492443381,NL2,Neuron
Wipf3,-2.855783,0.001606686,0.0304298956970388,NL2,Neuron
Alkbh1,-1.464864,0.01205479,0.0859334772207794,NL2,Neuron
Calm1,-2.299812,0.1871864,0.818434074043601,NL2,Neuron
Lynx1,1.697538,0.001529447,0.168222717899919,NL2,Neuron
Anxa1,-3.918773,0.002973871,0.0305042712031479,NL2,Neuron
Eef1a1,1.360537,0.05183631,0.216349321486385,NL2,Neuron
Nid1,1.179579,0.3063643,0.302967171763688,NL2,Neuron
Alad,-1.063673,0.8855772,0.251378501798836,NL2,Neuron
Ctsb,2.042476,0.006154291,0.248891634825188,NL2,Neuron
Eif4a2,1.439472,0.02523798,0.242469360061001,NL2,Neuron
Mapt,-3.880673,0.0001627494,0.0275105265764625,NL2,Neuron
Txn,-2.57625,0.0002009783,0.0634047120642919,NL2,Neuron
Gstm1,1.457107,0.04132539,0.296703052770814,NL2,Neuron
Tcea1,-1.594828,0.05791377,0.242841055462933,NL2,Neuron
Rras,2.210138,0.01126571,0.560746809635615,NL2,Neuron
Slc3a2,1.90233,0.003896387,0.17137404878362,NL2,Neuron
H2bc15,-1.615185,0.05555548,0.138075666488522,NL2,Neuron
H1,1.473437,0.006602456,0.103509195788122,NL2,Neuron
Col1a1,-6.200765,0.1178553,0.244314302676454,NL2,Neuron
Parp1,-1.436397,0.01428098,0.0422086248492851,NL2,Neuron
Lamp1,1.301133,0.1230386,0.271288472421424,NL2,Neuron
Hsp90ab1,1.520726,0.03651674,0.244363406279722,NL2,Neuron
Dmd,1.798291,0.004506221,0.118713928519277,NL2,Neuron
L1cam,1.543809,0.02688172,0.3133908896798,NL2,Neuron
Camk2a,1.020407,0.8268489,0.075443769190723,NL2,Neuron
Gas2,-4.472455,0.00205799,0.0360908097588906,NL2,Neuron
Itpr1,2.187536,0.007611196,0.282157982943638,NL2,Neuron
Tcp1,-1.543908,0.0001283514,0.0201730418442614,NL2,Neuron
Prkar2a,-1.223071,0.03899052,0.0589695010410469,NL2,Neuron
Pfkl,1.140799,0.1619995,0.11697212516577,NL2,Neuron
Chrm1,3.650416,0.1302956,7.82536565730319,NL2,Neuron
Calb1,-13.42411,0.04840403,0.378579450340681,NL2,Neuron
Cox5a,-1.375989,0.02518812,0.140856026593329,NL2,Neuron
Prkar1b,1.408057,0.004414748,0.124922372971817,NL2,Neuron
Cntn1,1.302671,0.005800633,0.0346456222844825,NL2,Neuron
Rpl7a,1.375952,0.02086481,0.0662889312755763,NL2,Neuron
Gsn,1.343954,0.141365,0.508008561127888,NL2,Neuron
Umps,-1.224184,0.3509043,0.240744366804131,NL2,Neuron
Ncam1,-1.728008,0.002472574,0.0440175358891696,NL2,Neuron
KRT10,1.463393,0.34773,2.22673032810632,NL2,Neuron
KRT5,-1.147109,0.5250114,0.276023837757141,NL2,Neuron
Gpd1,1.538746,0.06977313,0.342837243551339,NL2,Neuron
Atp1b1,1.66962,0.004555366,0.14607788991391,NL2,Neuron
C1qb,52.39212,0.02048935,94.9359472979731,NL2,Neuron
Rpl27a,2.217428,0.0007435388,0.136183320847561,NL2,Neuron
Rps16,1.256832,0.008254548,0.0402870446845825,NL2,Neuron
Rpl7,1.307324,0.01980307,0.160283166114166,NL2,Neuron
Mdh1,1.415999,0.1131264,0.2956283738038,NL2,Neuron
Rpsa,1.094973,0.09979256,0.0777564845266439,NL2,Neuron
Calr,2.106285,0.00318643,0.178405975229612,NL2,Neuron
Atp1b2,1.501958,0.07401587,0.320349889317057,NL2,Neuron
Srp54,-1.172634,0.2023927,0.143003248122502,NL2,Neuron
Hspb1,3.908754,0.1811061,3.81489257210603,NL2,Neuron
Psmd3,1.211317,0.009606917,0.0200746837836935,NL2,Neuron
Lmnb1,-1.285399,0.005594655,0.0146279803242782,NL2,Neuron
Anxa6,-2.168699,0.001899747,0.027450440902149,NL2,Neuron
Rplp0,1.42418,0.0108431,0.145140439616329,NL2,Neuron
Map1b,-8.083983,3.878301e-05,0.00503411251924072,NL2,Neuron
Glul,1.35144,0.05379952,0.143890575413053,NL2,Neuron
Cdh2,11.24959,0.0001271731,1.75651845632105,NL2,Neuron
Insr,1.783264,0.003026008,0.263832983252306,NL2,Neuron
Ntrk2,5.789781,1.015159e-06,0.145359329670799,NL2,Neuron
Rel,-2.479097,0.01717084,0.20315014725832,NL2,Neuron
Bpgm,-67.2747,0.0003223047,0.00531513475748633,NL2,Neuron
Prph,-12.41885,0.0003776335,0.0090448152029865,NL2,Neuron
Cd44,-1.175071,0.04735175,0.0817117789712552,NL2,Neuron
Kcnc1,1.121966,0.2574586,0.131936304394536,NL2,Neuron
Sptb,1.175809,0.5074324,0.890358408699473,NL2,Neuron
Nme1,-1.241131,0.05624048,0.126106451684653,NL2,Neuron
Usp53,-1.129875,0.8182174,0.545755884465127,NL2,Neuron
Prkce,1.17068,0.01125626,0.0364209750583632,NL2,Neuron
Ldhb,1.533259,0.048836,0.340927388868391,NL2,Neuron
Slc4a3,2.750891,0.003772894,0.345594798204011,NL2,Neuron
Cnp,1.608703,0.195824,1.13155090608178,NL2,Neuron
Kcna1,1.97308,0.00217484,0.138495445698432,NL2,Neuron
Kcna3,1.518269,0.02066706,0.350552639752656,NL2,Neuron
Ass1,1.311485,0.09456325,0.184485076249047,NL2,Neuron
Sptan1,-1.474667,0.003809563,0.00587390554200274,NL2,Neuron
Ctsa,1.028035,0.7427097,0.187056053679992,NL2,Neuron
Gapdh,1.338557,6.982574e-05,0.0516485580008066,NL2,Neuron
Atf2,-5.773076,0.0414475,0.121901659751761,NL2,Neuron
Zfp37,-7.787399,0.02155873,0.115812872000328,NL2,Neuron
Hspa2,1.1275,0.1749387,0.120230421647455,NL2,Neuron
Eno1,1.223276,0.01241213,0.0631523145195532,NL2,Neuron
Eno2,1.157091,0.1279586,0.135724657400154,NL2,Neuron
Ptbp1,1.298106,0.1366905,0.132005123429287,NL2,Neuron
Ap2a1,1.290783,0.004146435,0.0276147051074962,NL2,Neuron
Ap2a2,1.460832,0.002454388,0.0758581274832824,NL2,Neuron
Selenbp1,2.256002,0.02724946,0.609565693929185,NL2,Neuron
Hk1,-1.376949,0.03379963,0.0785486586692955,NL2,Neuron
Ppia,1.170582,0.166695,0.123191898280112,NL2,Neuron
Tpi1,1.033683,0.6141133,0.117522997970772,NL2,Neuron
Slc2a1,1.627962,0.01672598,0.206181266005132,NL2,Neuron
Hspa1b,1.817367,0.01906608,0.374299759857809,NL2,Neuron
Pcna,-1.218184,0.2047131,0.157908735884185,NL2,Neuron
Ptpra,1.275034,0.06586863,0.183618175122685,NL2,Neuron
Ctsd,1.854001,0.01311982,0.20875012990428,NL2,Neuron
Bsg,2.996913,0.002589329,0.287066977428931,NL2,Neuron
Slc7a2,2.305811,0.05192964,1.63363289990887,NL2,Neuron
Rps6ka1,-1.325091,0.0194304,0.00905617558551832,NL2,Neuron
Rps6ka3,1.808044,0.0009000969,0.102394849581245,NL2,Neuron
Cfl1,1.131799,0.08237628,0.037339319253214,NL2,Neuron
Phka1,1.382893,0.0008073358,0.108192419709933,NL2,Neuron
Gnao1,1.481464,0.01503703,0.113905257738893,NL2,Neuron
KRT15,3.176873,0.3752084,2.97970091895764,NL2,Neuron
KRT4,1.680214,0.9485339,3.33590675169951,NL2,Neuron
Fasn,1.256674,0.1213551,0.2057410177878,NL2,Neuron
Lama1,2.334259,0.763733,1.40919125412774,NL2,Neuron
Gstp1,1.209875,0.2994324,0.152360977100849,NL2,Neuron
Nefh,-11.0767,0.001216401,0.0128140042894296,NL2,Neuron
Rpl13a,1.340962,0.006731781,0.0502404576606325,NL2,Neuron
Mpv17,1.462433,0.006034221,0.170546412923942,NL2,Neuron
Serpinh1,2.796246,0.001686037,0.227414318958237,NL2,Neuron
Nelfe,-23.58613,0.03740594,0.0549748334799764,NL2,Neuron
Cox5b,-1.158811,0.2812679,0.0514591676189407,NL2,Neuron
Cox4i1,-3.843701,0.1627687,0.388263671077427,NL2,Neuron
Hspa5,1.206895,0.1915594,0.200026743420921,NL2,Neuron
Prdx3,1.685819,0.001415915,0.126971582433991,NL2,Neuron
Vim,-13.17494,0.0005172123,0.0322678958955478,NL2,Neuron
Map2,-19.6393,5.79134e-07,0.000694870495453858,NL2,Neuron
Prkca,1.067796,0.3297931,0.0956570734720184,NL2,Neuron
Mag,1.327936,0.3013325,0.809053072680957,NL2,Neuron
Tpm3,-2.245994,0.0007335956,0.0827323400251053,NL2,Neuron
Ubl4a,-2.40094,0.002992284,0.127721133858679,NL2,Neuron
Gna11,1.232861,0.2510179,0.195348214608699,NL2,Neuron
Gnaq,-1.049193,0.6151797,0.130919772971762,NL2,Neuron
Abcb1a,-1.826132,0.003845946,0.0467587842374843,NL2,Neuron
Cst3,1.29753,0.18276,0.263809129682401,NL2,Neuron
Eno3,1.439114,0.4298862,3.70289036368886,NL2,Neuron
Lmnb2,1.284872,0.05370104,0.201806996833839,NL2,Neuron
Pcsk2,-1.005373,0.9254897,0.14976821743491,NL2,Neuron
Ache,1.595745,0.08908404,0.665456934693394,NL2,Neuron
Emb,1.652199,0.02918022,0.27600397706411,NL2,Neuron
Fech,1.226815,0.257891,0.337262159697646,NL2,Neuron
Cbl,-2.250358,2.619448e-06,0.0215736274841918,NL2,Neuron
Gabrg2,13.16133,0.0001704392,2.74957884560632,NL2,Neuron
Ap1g1,1.288753,0.01136822,0.0504034991921816,NL2,Neuron
Gabrd,2.197622,0.002994468,0.442694182440386,NL2,Neuron
Eif3a,-2.074199,0.0006166972,0.0512643844666524,NL2,Neuron
Cbx3,-1.166715,0.02407409,0.0917942398023575,NL2,Neuron
Gja1,1.202708,0.2038827,0.284648032426858,NL2,Neuron
Prkch,2.026578,0.02305517,0.55033796876605,NL2,Neuron
Pnp,-1.232614,0.6636493,0.415117943318563,NL2,Neuron
Pcmt1,-1.662679,0.01803858,0.107867162436507,NL2,Neuron
Gria1,20.49982,1.276004e-05,1.23236181188406,NL2,Neuron
Gria2,16.27983,9.418292e-05,1.00505662417866,NL2,Neuron
Cat,-1.843892,0.001338245,0.0582675533501345,NL2,Neuron
Bcat1,-3.407182,4.560797e-05,0.0388853621507106,NL2,Neuron
Ppib,2.454884,0.0007392156,0.263952916053005,NL2,Neuron
Lta4h,1.397762,0.01453395,0.121485944584916,NL2,Neuron
Th,-1.172305,0.8636171,1.67829107964986,NL2,Neuron
Aldh1a1,1.695267,0.1502876,0.782010847652582,NL2,Neuron
M6pr,-1.053708,0.6203355,0.0763765433728402,NL2,Neuron
Cdk11b,-4.982421,0.001148079,0.0559749127908056,NL2,Neuron
Rps2,1.486831,0.04623966,0.240156614815343,NL2,Neuron
Ubtf,-3.355928,0.002715051,0.0686553386608511,NL2,Neuron
Tln1,1.351988,0.04848648,0.172066944121578,NL2,Neuron
Ezr,-1.812158,0.0005873035,0.0734988553233557,NL2,Neuron
Msn,1.163863,0.0668824,0.0899579747339446,NL2,Neuron
Rdx,-1.485404,0.006078323,0.0686410036604985,NL2,Neuron
Gabra2,23.63339,6.10162e-06,4.66850241304385,NL2,Neuron
Gabra3,26.73211,0.0001763234,5.74701918925857,NL2,Neuron
Ctnna1,-1.447313,0.05797384,0.0739505131789857,NL2,Neuron
U2af2,-1.634541,0.001791428,0.0870832139776528,NL2,Neuron
Glud1,1.417406,0.06546762,0.383049294602316,NL2,Neuron
Pik3r1,1.369109,0.02489868,0.282678861200059,NL2,Neuron
Psmd7,1.1794,0.2007019,0.139236227943838,NL2,Neuron
Sars1,-2.947798,0.001336598,0.0623730415677999,NL2,Neuron
Marcks,-1.081448,0.4354015,0.211726431308738,NL2,Neuron
Fkbp1a,1.051514,0.5373061,0.116290190000305,NL2,Neuron
Cers1,7.767223,0.006658264,5.85952714167177,NL2,Neuron
Map4,-11.14481,3.101641e-05,0.0143350424030525,NL2,Neuron
Gna12,3.382487,0.000129797,0.369403799907535,NL2,Neuron
Gna13,1.264536,0.1585169,0.24879222243582,NL2,Neuron
Plaa,-1.482578,0.02272331,0.0927808462711882,NL2,Neuron
Rpl3,-1.00014,0.9125525,0.205812156930821,NL2,Neuron
Rasgrf1,-2.457027,0.039516,0.1544237980387,NL2,Neuron
Gabrg3,1.198464,0.01210476,0.0132444354102975,NL2,Neuron
Pdia3,-1.110079,0.4463957,0.100019426670168,NL2,Neuron
Vav1,1.361536,0.4447282,3.27781882301455,NL2,Neuron
Braf,-1.343663,0.01060505,0.115797591719794,NL2,Neuron
Mt3,1.619915,0.2902447,0.454414988578717,NL2,Neuron
Aco1,1.314251,0.06438371,0.17862660334178,NL2,Neuron
Apex1,1.513372,0.002769457,0.150407106360971,NL2,Neuron
Slc6a9,3.081779,0.001829842,0.290319327507874,NL2,Neuron
Adss1,-1.273409,0.6353982,0.236048424995462,NL2,Neuron
Camk2b,-1.765255,0.001119963,0.0224022415951411,NL2,Neuron
Nap1l1,-3.218646,6.702676e-05,0.018490407860737,NL2,Neuron
Atxn10,1.270001,0.1744656,0.268468876783088,NL2,Neuron
Celf1,1.123309,0.3130178,0.264917675923269,NL2,Neuron
Nckap1,1.580858,0.003589706,0.170514787157747,NL2,Neuron
Septin4,-1.257386,0.02960473,0.0405007332481881,NL2,Neuron
Napb,1.516085,0.03607639,0.257733832003807,NL2,Neuron
Marcksl1,-1.895525,0.1317037,0.284563362126022,NL2,Neuron
Kif5c,-2.826947,0.001594211,0.0363944499521573,NL2,Neuron
Kif2a,-1.711715,0.01219439,0.0527452239175295,NL2,Neuron
Kif3a,-1.645445,0.01307183,0.124211219718291,NL2,Neuron
Ptprm,-1.964694,0.005874458,0.10822058359283,NL2,Neuron
Prkcd,-1.064078,0.3362276,0.125834784489159,NL2,Neuron
Epha3,2.505998,3.532571e-05,0.270405545217707,NL2,Neuron
Pabpc1,-1.500029,0.0005524304,0.0470009516328521,NL2,Neuron
Gnb4,1.108534,0.2417291,0.112172330493408,NL2,Neuron
Vcam1,1.691881,0.01151417,0.366085635818979,NL2,Neuron
Nedd8,-1.285831,0.4023822,0.514315038429348,NL2,Neuron
Oat,1.594465,0.07199584,0.326329483347962,NL2,Neuron
Ckmt1,1.07623,0.4641237,0.135973096046857,NL2,Neuron
Fkbp4,1.305691,0.08758484,0.292117729359476,NL2,Neuron
Hmgb2,-1.973343,0.008992326,0.0828413608465679,NL2,Neuron
Sstr3,2.267141,0.005240623,0.583506825018634,NL2,Neuron
Ctnnd1,2.700681,0.004491724,0.294223241706175,NL2,Neuron
Aimp1,1.065298,0.5853896,0.205719338897074,NL2,Neuron
Prkar2b,1.016001,0.7927526,0.10221888977696,NL2,Neuron
Slc6a1,2.16925,0.003335941,0.361883324200848,NL2,Neuron
Slc6a11,1.200715,0.1070328,0.179064615812957,NL2,Neuron
Akt1,-1.09827,0.4243111,0.0988067186370808,NL2,Neuron
Dbi,-13.33028,0.000446265,0.0108151816624519,NL2,Neuron
Map2k1,1.117669,0.2210132,0.147738165161233,NL2,Neuron
Scp2,1.083555,0.5201662,0.25541994275793,NL2,Neuron
Slc2a3,3.040282,2.2267e-05,0.359006752082815,NL2,Neuron
Chrm4,6.229203,1.965939e-05,0.622055942115833,NL2,Neuron
Drg1,1.291545,0.05463413,0.288601527993406,NL2,Neuron
Kras,1.450663,0.002468766,0.144198788122299,NL2,Neuron
Wars1,1.158181,0.04915806,0.125075279943683,NL2,Neuron
Kif1a,1.042346,0.01855745,0.0175437706823974,NL2,Neuron
Kif5a,-2.081341,0.05705306,0.194304975334065,NL2,Neuron
Nedd1,-2.042975,0.1601642,0.359753439806701,NL2,Neuron
Ranbp1,-1.886691,0.02362175,0.0772276077001596,NL2,Neuron
Ptk2,1.760976,0.000869278,0.111193882456611,NL2,Neuron
Mif,1.537477,0.02971718,0.388412332105508,NL2,Neuron
Ephx2,-1.248311,0.09808475,0.155945025419168,NL2,Neuron
Usp4,-2.586186,0.00436598,0.0906221095395566,NL2,Neuron
Ptpn11,-2.281252,0.0002824462,0.0136641656743277,NL2,Neuron
Rab5c,1.804781,0.002014517,0.0944372309131445,NL2,Neuron
Rab6a,2.116364,0.00038128,0.273207402327636,NL2,Neuron
Rab21,1.866864,0.0001887789,0.207381998593278,NL2,Neuron
Rab12,1.876305,3.521041e-05,0.0586384129263052,NL2,Neuron
Rab22a,1.683209,0.01388175,0.295130013357204,NL2,Neuron
Rab23,3.150588,0.0002462708,0.154108679431886,NL2,Neuron
Rab24,1.105907,0.06210484,0.102898455337321,NL2,Neuron
Rab18,1.087197,0.06507222,0.0270067543168304,NL2,Neuron
Crhr1,1.278192,0.420164,0.875758460633004,NL2,Neuron
Htr2a,3.973047,0.00331629,1.09769699543829,NL2,Neuron
Grin2a,19.61092,1.391747e-05,3.80158713636692,NL2,Neuron
Grin1,9.843873,0.0005126569,0.901858537888373,NL2,Neuron
Pdha1,1.563844,0.04728487,0.325353017192153,NL2,Neuron
Hal,2.15141,0.1438205,0.935689920204485,NL2,Neuron
Fah,1.210485,0.4473462,0.815788852102974,NL2,Neuron
KRT9,-1.425718,0.3474334,0.622225827444041,NL2,Neuron
Fbl,1.246107,0.01759402,0.0941250653091506,NL2,Neuron
Canx,1.64888,0.01446037,0.165891033879285,NL2,Neuron
Irs1,-1.386723,0.2734706,0.330480065287497,NL2,Neuron
Ap1m1,1.607889,0.000576006,0.159953101757267,NL2,Neuron
Prdx1,1.270814,0.0564764,0.156839359302119,NL2,Neuron
Sox5,-1.278136,0.03272083,0.0397812696955454,NL2,Neuron
Gpm6a,2.231822,0.01317145,0.349335727100423,NL2,Neuron
Gpm6b,2.623951,0.0008435724,0.174606863358169,NL2,Neuron
Ptpn1,2.051105,0.0004463066,0.263867262371486,NL2,Neuron
Ptprk,1.551918,0.01599863,0.162966602989926,NL2,Neuron
Ptpn12,-5.42665,0.0003829354,0.0200115711359148,NL2,Neuron
KRT2,1.179971,0.8421205,1.6344926930526,NL2,Neuron
Fmr1,1.085407,0.1550952,0.100254097111711,NL2,Neuron
Rpl12,1.341744,0.02098809,0.0853018560468407,NL2,Neuron
Rpl18,-1.115103,0.5223114,0.23706067066188,NL2,Neuron
Sar1a,2.260351,0.005697118,0.229043974831771,NL2,Neuron
Gnl1,1.484249,0.00516088,0.158650602269257,NL2,Neuron
Ppm1b,-2.82019,0.001006847,0.0316152769264552,NL2,Neuron
Por,1.889966,0.03049152,0.495137354812752,NL2,Neuron
Hmgcl,-1.01751,0.9872783,0.212333101155615,NL2,Neuron
Ttl,-1.157221,0.01915626,0.049550114366881,NL2,Neuron
Hspa9,-1.169926,0.2349565,0.147952678540558,NL2,Neuron
Cdh4,11.07112,3.97805e-05,1.76265168262892,NL2,Neuron
Dnm1,1.036763,0.4202953,0.0269497730741019,NL2,Neuron
Dnm2,1.358581,0.07518667,0.228847307087294,NL2,Neuron
Grik2,8.109829,0.001005592,0.956275647687351,NL2,Neuron
Traf2,1.623838,0.25986,1.42314917678222,NL2,Neuron
Tjp1,2.633099,0.0001581442,0.120785424378608,NL2,Neuron
Fyn,10.98805,1.038287e-05,0.610121408745795,NL2,Neuron
Cap1,-1.43856,0.00569737,0.0448111358503988,NL2,Neuron
Tkt,-1.616189,0.004778203,0.0425319713548137,NL2,Neuron
Vps26a,2.023479,0.0002736363,0.234588520443488,NL2,Neuron
Rpl28,2.124747,0.005189102,0.176552456747792,NL2,Neuron
Acsl1,1.485717,0.01117032,0.124675092479671,NL2,Neuron
Abca1,2.307609,0.0004746214,0.091423740872947,NL2,Neuron
Abca2,4.449433,0.1385151,26.5680711449786,NL2,Neuron
Csk,1.557964,0.006223432,0.0961398686960402,NL2,Neuron
Matk,-1.23575,0.0627418,0.0650837836780717,NL2,Neuron
Eci1,1.069526,0.5340104,0.208650925669051,NL2,Neuron
Foxk1,-1.195883,0.1173572,0.159236211954993,NL2,Neuron
Septin2,1.391714,0.06298479,0.31178779918979,NL2,Neuron
Stat1,-1.178005,0.08029184,0.131208238069044,NL2,Neuron
Stat3,-1.105182,0.183719,0.140106818593717,NL2,Neuron
Stat5b,1.934762,0.09718677,0.708815218183991,NL2,Neuron
Pik3ca,-2.148997,0.0001931413,0.056182604342101,NL2,Neuron
Eps15,-3.602205,0.002322379,0.0412679397521729,NL2,Neuron
Pura,1.007376,0.8890636,0.0901656377516868,NL2,Neuron
Lifr,2.430537,0.003447211,0.256961001456171,NL2,Neuron
Htt,-1.063529,0.5147547,0.111069605582755,NL2,Neuron
Cct8,-8.042599,0.0001675063,0.00926060195846464,NL2,Neuron
Slc1a2,2.033842,0.0005542458,0.105298757674393,NL2,Neuron
H1,-1.97301,0.02672909,0.136742393864866,NL2,Neuron
Itgav,1.806659,0.004710322,0.164522846600684,NL2,Neuron
Akr1b1,1.482347,0.0716141,0.362411509283788,NL2,Neuron
Akr1b8,1.859207,0.0147754,0.20182998123757,NL2,Neuron
Cfl2,-1.468416,0.0003141145,0.0210385859008175,NL2,Neuron
Fkbp2,1.423917,0.102013,0.35660945545474,NL2,Neuron
Acadm,1.437847,0.01730814,0.230999528147143,NL2,Neuron
Sipa1,1.691742,0.08358718,0.463512139637367,NL2,Neuron
Syt1,1.62084,0.003564538,0.229699769670724,NL2,Neuron
Syt2,1.372541,0.03264524,0.249891901384526,NL2,Neuron
Cdkn1b,1.081185,0.3416341,17.4068421484246,NL2,Neuron
Nsf,-1.38962,0.00163267,0.0514153682516799,NL2,Neuron
Vps4b,-1.294076,0.1111026,0.0878416131272896,NL2,Neuron
Psmc2,1.21437,0.007154761,0.0271384760555889,NL2,Neuron
Rab11b,-1.193163,0.1575835,0.143137980841638,NL2,Neuron
Ina,-2.58809,0.01681894,0.0968944665727589,NL2,Neuron
Nf2,2.139126,0.0005024687,0.198584223227009,NL2,Neuron
Adss2,-1.081152,0.5285492,0.136647322420696,NL2,Neuron
Myo1b,1.254739,0.1977906,0.317486318669925,NL2,Neuron
